,bid,bid,bid,bid,ask,ask,ask,ask,last,last,last,last,last
,Open,High,Low,Close,Open,High,Low,Close,Open,High,Low,Close,Volume
DateTime,,,,,,,,,,,,,
2023-03-08 21:37:00,32804.2,32805.7,32804.2,32805.7,32809.0,32810.5,32809.0,32810.5,,,,,31
2023-03-08 21:38:00,32806.2,32807.2,32805.7,32807.2,32811.0,32812.0,32810.5,32812.0,,,,,37
2023-03-08 21:39:00,32807.7,32807.7,32803.7,32804.7,32812.5,32812.5,32808.5,32809.5,,,,,21
2023-03-08 21:40:00,32805.2,32810.7,32805.2,32810.7,32810.0,32815.5,32810.0,32815.5,,,,,47
2023-03-08 21:41:00,32811.2,32811.7,32810.7,32811.2,32816.0,32816.5,32815.5,32816.0,,,,,18
2023-03-08 21:42:00,32810.7,32810.7,32809.2,32809.7,32815.5,32815.5,32814.0,32814.5,,,,,26
2023-03-08 21:43:00,32809.2,32810.7,32808.2,32808.7,32814.0,32815.5,32813.0,32813.5,,,,,47
2023-03-08 21:44:00,32807.7,32809.2,32807.2,32807.7,32812.5,32814.0,32812.0,32812.5,,,,,36
2023-03-08 21:45:00,32807.2,32808.7,32806.7,32806.7,32812.0,32813.5,32811.5,32811.5,,,,,36
2023-03-08 21:46:00,32806.2,32806.7,32805.7,32806.7,32811.0,32811.5,32810.5,32811.5,,,,,22
2023-03-08 21:47:00,32806.2,32808.7,32805.7,32808.7,32811.0,32813.5,32810.5,32813.5,,,,,35
2023-03-08 21:48:00,32809.7,32811.7,32809.2,32810.7,32814.5,32816.5,32814.0,32815.5,,,,,42
2023-03-08 21:49:00,32810.2,32811.2,32809.7,32810.7,32815.0,32816.0,32814.5,32815.5,,,,,13
2023-03-08 21:50:00,32810.2,32811.7,32809.7,32811.2,32815.0,32816.5,32814.5,32816.0,,,,,19
2023-03-08 21:51:00,32811.7,32811.7,32809.7,32810.2,32816.5,32816.5,32814.5,32815.0,,,,,17
2023-03-08 21:52:00,32809.7,32811.7,32809.7,32810.7,32814.5,32816.5,32814.5,32815.5,,,,,29
2023-03-08 21:53:00,32811.2,32811.2,32810.2,32810.7,32816.0,32816.0,32815.0,32815.5,,,,,5
2023-03-08 21:54:00,32811.2,32811.2,32809.7,32810.2,32816.0,32816.0,32814.5,32815.0,,,,,14
2023-03-08 21:55:00,32809.7,32810.7,32808.7,32810.2,32814.5,32815.5,32813.5,32815.0,,,,,19
2023-03-08 21:56:00,32810.7,32811.7,32810.2,32811.7,32815.5,32816.5,32815.0,32816.5,,,,,8
2023-03-08 21:57:00,32810.7,32811.2,32809.7,32810.2,32815.5,32816.0,32814.5,32815.0,,,,,26
2023-03-08 21:58:00,32809.7,32811.7,32809.7,32811.7,32814.5,32816.5,32814.5,32816.5,,,,,12
2023-03-08 21:59:00,32812.7,32812.7,32808.1,32809.3,32817.5,32819.1,32816.0,32819.1,,,,,25
2023-03-08 22:00:00,32809.4,32810.1,32807.6,32810.1,32819.2,32819.9,32817.4,32819.9,,,,,0
2023-03-08 22:01:00,32810.0,32810.0,32807.8,32809.6,32819.8,32819.8,32817.6,32819.4,,,,,0
2023-03-08 22:02:00,32809.9,32813.3,32806.7,32813.3,32819.7,32823.1,32816.5,32823.1,,,,,0
2023-03-08 22:03:00,32813.6,32813.6,32810.1,32810.7,32823.4,32823.4,32819.9,32820.5,,,,,0
2023-03-08 22:04:00,32810.5,32811.4,32810.1,32810.8,32820.3,32821.2,32819.9,32820.6,,,,,0
2023-03-08 22:06:00,32814.4,32815.6,32812.3,32814.4,32824.2,32825.4,32822.1,32824.2,,,,,0
2023-03-08 22:07:00,32813.8,32814.7,32813.6,32813.6,32823.6,32824.5,32823.4,32823.4,,,,,0
2023-03-08 22:08:00,32812.4,32815.4,32811.5,32811.5,32822.2,32825.2,32821.3,32821.3,,,,,0
2023-03-08 22:09:00,32810.8,32813.3,32810.8,32811.7,32820.6,32823.1,32820.6,32821.5,,,,,0
2023-03-08 22:10:00,32811.5,32812.1,32811.4,32811.6,32821.3,32821.9,32821.2,32821.4,,,,,0
2023-03-08 22:11:00,32812.5,32814.7,32812.5,32814.6,32822.3,32824.5,32822.3,32824.4,,,,,0
2023-03-08 22:12:00,32815.1,32817.4,32814.7,32815.0,32824.9,32827.2,32824.5,32824.8,,,,,0
2023-03-08 22:13:00,32815.2,32815.3,32815.2,32815.3,32825.0,32825.1,32825.0,32825.1,,,,,0
2023-03-08 22:14:00,32815.2,32815.2,32815.2,32815.2,32825.0,32825.0,32825.0,32825.0,,,,,0
2023-03-08 22:15:00,32813.3,32813.3,32813.2,32813.2,32823.1,32823.1,32823.0,32823.0,,,,,0
2023-03-08 22:16:00,32813.3,32813.3,32812.2,32812.2,32823.1,32823.1,32822.0,32822.0,,,,,0
2023-03-08 22:17:00,32814.6,32814.6,32812.8,32812.8,32824.4,32824.4,32822.6,32822.6,,,,,0
2023-03-08 22:19:00,32812.9,32814.1,32812.7,32812.7,32822.7,32823.9,32822.5,32822.5,,,,,0
2023-03-08 22:20:00,32812.3,32812.3,32812.3,32812.3,32822.1,32822.1,32822.1,32822.1,,,,,0
2023-03-08 22:21:00,32812.4,32812.5,32812.4,32812.5,32822.2,32822.3,32822.2,32822.3,,,,,0
2023-03-08 22:23:00,32811.9,32812.5,32811.9,32812.5,32821.7,32822.3,32821.7,32822.3,,,,,0
2023-03-08 22:24:00,32812.8,32813.7,32812.4,32813.4,32822.6,32823.5,32822.2,32823.2,,,,,0
2023-03-08 22:25:00,32811.9,32811.9,32811.9,32811.9,32821.7,32821.7,32821.7,32821.7,,,,,0
2023-03-08 22:26:00,32813.3,32814.2,32813.0,32813.3,32823.1,32824.0,32822.8,32823.1,,,,,0
2023-03-08 22:27:00,32813.5,32813.5,32813.5,32813.5,32823.3,32823.3,32823.3,32823.3,,,,,0
2023-03-08 22:28:00,32812.9,32813.5,32812.4,32813.4,32822.7,32823.3,32822.2,32823.2,,,,,0
2023-03-08 22:29:00,32812.5,32814.0,32812.5,32813.7,32822.3,32823.8,32822.3,32823.5,,,,,0
2023-03-08 22:31:00,32813.8,32814.1,32813.8,32814.1,32823.6,32823.9,32823.6,32823.9,,,,,0
2023-03-08 22:32:00,32812.8,32812.8,32812.8,32812.8,32822.6,32822.6,32822.6,32822.6,,,,,0
2023-03-08 22:33:00,32813.4,32813.7,32813.2,32813.4,32823.2,32823.5,32823.0,32823.2,,,,,0
2023-03-08 22:34:00,32813.7,32813.7,32812.2,32813.2,32823.5,32823.5,32822.0,32823.0,,,,,0
2023-03-08 22:35:00,32813.1,32813.7,32812.2,32812.2,32822.9,32823.5,32822.0,32822.0,,,,,0
2023-03-08 22:36:00,32812.5,32813.7,32812.5,32813.7,32822.3,32823.5,32822.3,32823.5,,,,,0
2023-03-08 22:37:00,32814.0,32814.1,32813.3,32813.3,32823.8,32823.9,32823.1,32823.1,,,,,0
2023-03-08 22:39:00,32813.2,32813.2,32813.2,32813.2,32823.0,32823.0,32823.0,32823.0,,,,,0
2023-03-08 22:40:00,32813.5,32813.5,32813.2,32813.2,32823.3,32823.3,32823.0,32823.0,,,,,0
2023-03-08 22:41:00,32813.0,32813.0,32812.9,32812.9,32822.8,32822.8,32822.7,32822.7,,,,,0
2023-03-08 22:42:00,32812.2,32812.8,32810.3,32811.4,32822.0,32822.6,32820.1,32821.2,,,,,0
2023-03-08 22:43:00,32812.0,32812.0,32812.0,32812.0,32821.8,32821.8,32821.8,32821.8,,,,,0
2023-03-08 22:44:00,32811.4,32811.4,32810.9,32811.0,32821.2,32821.2,32820.7,32820.8,,,,,0
2023-03-08 22:45:00,32809.4,32809.4,32808.8,32808.8,32819.2,32819.2,32818.6,32818.6,,,,,0
2023-03-08 22:46:00,32808.7,32809.3,32808.7,32809.0,32818.5,32819.1,32818.5,32818.8,,,,,0
2023-03-08 22:47:00,32808.9,32808.9,32807.8,32807.8,32818.7,32818.7,32817.6,32817.6,,,,,0
2023-03-08 22:49:00,32807.7,32807.7,32807.7,32807.7,32817.5,32817.5,32817.5,32817.5,,,,,0
2023-03-08 22:51:00,32807.6,32808.5,32807.6,32808.5,32817.4,32818.3,32817.4,32818.3,,,,,0
2023-03-08 22:53:00,32807.9,32807.9,32807.9,32807.9,32817.7,32817.7,32817.7,32817.7,,,,,0
2023-03-08 22:54:00,32807.8,32807.8,32807.8,32807.8,32817.6,32817.6,32817.6,32817.6,,,,,0
2023-03-08 22:55:00,32808.4,32808.4,32808.4,32808.4,32818.2,32818.2,32818.2,32818.2,,,,,0
2023-03-08 22:57:00,32808.1,32808.1,32808.1,32808.1,32817.9,32817.9,32817.9,32817.9,,,,,0
2023-03-08 22:58:00,32808.4,32808.4,32806.7,32807.0,32818.2,32818.2,32816.5,32816.8,,,,,0
2023-03-08 22:59:00,32807.3,32807.9,32805.2,32805.2,32817.1,32817.7,32815.0,32815.0,,,,,0
2023-03-08 23:00:00,32807.2,32810.2,32800.2,32801.7,32812.0,32815.0,32805.0,32806.5,,,,,98
2023-03-08 23:01:00,32801.2,32807.7,32800.7,32805.2,32806.0,32812.5,32805.5,32810.0,,,,,22
2023-03-08 23:02:00,32804.2,32806.2,32803.2,32803.7,32809.0,32811.0,32808.0,32808.5,,,,,12
2023-03-08 23:03:00,32804.2,32806.2,32802.7,32804.2,32809.0,32811.0,32807.5,32809.0,,,,,5
2023-03-08 23:04:00,32804.7,32806.2,32804.2,32806.2,32809.5,32811.0,32809.0,32811.0,,,,,2
2023-03-08 23:05:00,32806.7,32808.7,32803.2,32803.2,32811.5,32813.5,32808.0,32808.0,,,,,21
2023-03-08 23:06:00,32802.7,32807.7,32802.7,32807.2,32807.5,32812.5,32807.5,32812.0,,,,,11
2023-03-08 23:07:00,32806.7,32809.2,32805.7,32807.2,32811.5,32814.0,32810.5,32812.0,,,,,6
2023-03-08 23:08:00,32806.7,32806.7,32803.7,32803.7,32811.5,32811.5,32808.5,32808.5,,,,,10
2023-03-08 23:09:00,32804.2,32804.2,32799.7,32800.7,32809.0,32809.0,32804.5,32805.5,,,,,28
2023-03-08 23:10:00,32800.2,32803.7,32800.2,32802.7,32805.0,32808.5,32805.0,32807.5,,,,,8
2023-03-08 23:11:00,32805.2,32805.2,32800.2,32800.2,32810.0,32810.0,32805.0,32805.0,,,,,9
2023-03-08 23:12:00,32800.7,32801.2,32798.7,32799.7,32805.5,32806.0,32803.5,32804.5,,,,,11
2023-03-08 23:13:00,32799.2,32803.2,32799.2,32803.2,32804.0,32808.0,32804.0,32808.0,,,,,8
2023-03-08 23:14:00,32802.2,32803.7,32797.7,32799.2,32807.0,32808.5,32802.5,32804.0,,,,,20
2023-03-08 23:15:00,32799.7,32799.7,32796.7,32798.2,32804.5,32804.5,32801.5,32803.0,,,,,8
2023-03-08 23:16:00,32798.7,32799.7,32795.7,32798.7,32803.5,32804.5,32800.5,32803.5,,,,,19
2023-03-08 23:17:00,32797.2,32799.7,32795.7,32796.2,32802.0,32804.5,32800.5,32801.0,,,,,52
2023-03-08 23:18:00,32795.7,32798.2,32795.7,32797.2,32800.5,32803.0,32800.5,32802.0,,,,,18
2023-03-08 23:19:00,32796.2,32798.7,32796.2,32798.2,32801.0,32803.5,32801.0,32803.0,,,,,20
2023-03-08 23:20:00,32798.7,32800.7,32795.2,32795.7,32803.5,32805.5,32800.0,32800.5,,,,,31
2023-03-08 23:21:00,32794.7,32794.7,32793.2,32794.7,32799.5,32799.5,32798.0,32799.5,,,,,20
2023-03-08 23:22:00,32793.7,32795.7,32792.7,32795.2,32798.5,32800.5,32797.5,32800.0,,,,,16
2023-03-08 23:23:00,32794.7,32794.7,32791.7,32792.7,32799.5,32799.5,32796.5,32797.5,,,,,20
2023-03-08 23:24:00,32791.7,32793.7,32789.2,32793.7,32796.5,32798.5,32794.0,32798.5,,,,,26
2023-03-08 23:25:00,32792.7,32792.7,32790.2,32790.7,32797.5,32797.5,32795.0,32795.5,,,,,27
2023-03-08 23:26:00,32791.2,32791.7,32790.7,32791.7,32796.0,32796.5,32795.5,32796.5,,,,,11
2023-03-08 23:27:00,32791.2,32791.7,32787.7,32788.2,32796.0,32796.5,32792.5,32793.0,,,,,23
2023-03-08 23:28:00,32788.7,32791.2,32788.2,32790.7,32793.5,32796.0,32793.0,32795.5,,,,,12
2023-03-08 23:29:00,32791.2,32794.7,32790.7,32793.7,32796.0,32799.5,32795.5,32798.5,,,,,15
2023-03-08 23:30:00,32794.2,32807.2,32793.7,32803.2,32799.0,32812.0,32798.5,32808.0,,,,,47
2023-03-08 23:31:00,32803.7,32804.7,32798.7,32799.2,32808.5,32809.5,32803.5,32804.0,,,,,13
2023-03-08 23:32:00,32799.7,32800.2,32797.7,32800.2,32804.5,32805.0,32802.5,32805.0,,,,,10
2023-03-08 23:33:00,32799.7,32800.2,32798.2,32800.2,32804.5,32805.0,32803.0,32805.0,,,,,8
2023-03-08 23:34:00,32800.7,32802.2,32800.7,32801.2,32805.5,32807.0,32805.5,32806.0,,,,,8
2023-03-08 23:35:00,32800.7,32803.7,32800.7,32800.7,32805.5,32808.5,32805.5,32805.5,,,,,8
2023-03-08 23:36:00,32801.2,32801.2,32796.2,32796.2,32806.0,32806.0,32801.0,32801.0,,,,,13
2023-03-08 23:37:00,32796.7,32796.7,32792.7,32793.7,32801.5,32801.5,32797.5,32798.5,,,,,38
2023-03-08 23:38:00,32792.7,32794.7,32791.2,32794.2,32797.5,32799.5,32796.0,32799.0,,,,,53
2023-03-08 23:39:00,32793.7,32794.2,32791.7,32792.2,32798.5,32799.0,32796.5,32797.0,,,,,13
2023-03-08 23:40:00,32791.7,32792.2,32790.7,32791.7,32796.5,32797.0,32795.5,32796.5,,,,,1
2023-03-08 23:41:00,32790.7,32792.2,32789.7,32790.7,32795.5,32797.0,32794.5,32795.5,,,,,28
2023-03-08 23:42:00,32790.2,32792.7,32790.2,32791.2,32795.0,32797.5,32795.0,32796.0,,,,,10
2023-03-08 23:43:00,32791.7,32792.7,32790.7,32792.7,32796.5,32797.5,32795.5,32797.5,,,,,18
2023-03-08 23:44:00,32793.2,32797.7,32792.7,32795.2,32798.0,32802.5,32797.5,32800.0,,,,,16
2023-03-08 23:45:00,32795.7,32799.2,32792.2,32792.7,32800.5,32804.0,32797.0,32797.5,,,,,16
2023-03-08 23:46:00,32794.2,32795.2,32791.2,32792.2,32799.0,32800.0,32796.0,32797.0,,,,,6
2023-03-08 23:47:00,32792.7,32801.7,32792.2,32801.7,32797.5,32806.5,32797.0,32806.5,,,,,22
2023-03-08 23:48:00,32802.2,32802.2,32797.2,32797.2,32807.0,32807.0,32802.0,32802.0,,,,,13
2023-03-08 23:49:00,32796.7,32799.2,32791.7,32791.7,32801.5,32804.0,32796.5,32796.5,,,,,62
2023-03-08 23:50:00,32792.2,32792.2,32784.2,32785.2,32797.0,32797.0,32789.0,32790.0,,,,,98
2023-03-08 23:51:00,32785.7,32786.7,32785.2,32786.2,32790.5,32791.5,32790.0,32791.0,,,,,19
2023-03-08 23:52:00,32786.7,32786.7,32780.7,32780.7,32791.5,32791.5,32785.5,32785.5,,,,,53
2023-03-08 23:53:00,32781.7,32782.2,32777.7,32780.7,32786.5,32787.0,32782.5,32785.5,,,,,57
2023-03-08 23:54:00,32781.7,32787.7,32781.7,32783.7,32786.5,32792.5,32786.5,32788.5,,,,,39
2023-03-08 23:55:00,32783.2,32784.2,32778.7,32783.2,32788.0,32789.0,32783.5,32788.0,,,,,26
2023-03-08 23:56:00,32783.7,32784.2,32781.2,32781.7,32788.5,32789.0,32786.0,32786.5,,,,,6
2023-03-08 23:57:00,32781.2,32785.2,32781.2,32785.2,32786.0,32790.0,32786.0,32790.0,,,,,5
2023-03-08 23:58:00,32784.7,32786.7,32784.7,32786.2,32789.5,32791.5,32789.5,32791.0,,,,,8
2023-03-08 23:59:00,32786.7,32787.7,32783.2,32785.2,32791.5,32792.5,32788.0,32790.0,,,,,19
2023-03-09 00:00:00,32784.7,32787.2,32778.7,32785.2,32789.5,32792.0,32783.5,32790.0,,,,,81
2023-03-09 00:01:00,32784.7,32788.7,32784.2,32787.7,32789.5,32793.5,32789.0,32792.5,,,,,68
2023-03-09 00:02:00,32786.7,32792.2,32786.2,32792.2,32791.5,32797.0,32791.0,32797.0,,,,,122
2023-03-09 00:03:00,32792.7,32793.7,32786.7,32789.2,32797.5,32798.5,32791.5,32794.0,,,,,42
2023-03-09 00:04:00,32789.7,32795.2,32789.2,32794.2,32794.5,32800.0,32794.0,32799.0,,,,,31
2023-03-09 00:05:00,32793.2,32793.2,32786.2,32787.2,32798.0,32798.0,32791.0,32792.0,,,,,27
2023-03-09 00:06:00,32787.7,32789.7,32785.2,32789.7,32792.5,32794.5,32790.0,32794.5,,,,,7
2023-03-09 00:07:00,32790.2,32793.2,32787.2,32787.2,32795.0,32798.0,32792.0,32792.0,,,,,9
2023-03-09 00:08:00,32786.7,32789.2,32780.7,32785.2,32791.5,32794.0,32785.5,32790.0,,,,,30
2023-03-09 00:09:00,32784.7,32786.7,32781.7,32785.7,32789.5,32791.5,32786.5,32790.5,,,,,9
2023-03-09 00:10:00,32786.2,32787.7,32781.7,32784.7,32791.0,32792.5,32786.5,32789.5,,,,,7
2023-03-09 00:11:00,32784.2,32785.2,32781.2,32781.7,32789.0,32790.0,32786.0,32786.5,,,,,21
2023-03-09 00:12:00,32782.2,32786.2,32782.2,32784.7,32787.0,32791.0,32787.0,32789.5,,,,,14
2023-03-09 00:13:00,32784.2,32785.2,32783.2,32784.7,32789.0,32790.0,32788.0,32789.5,,,,,2
2023-03-09 00:14:00,32785.2,32788.2,32785.2,32788.2,32790.0,32793.0,32790.0,32793.0,,,,,10
2023-03-09 00:15:00,32788.7,32792.7,32788.2,32788.2,32793.5,32797.5,32793.0,32793.0,,,,,31
2023-03-09 00:16:00,32787.7,32788.2,32784.2,32784.7,32792.5,32793.0,32789.0,32789.5,,,,,28
2023-03-09 00:17:00,32784.2,32785.2,32782.7,32784.2,32789.0,32790.0,32787.5,32789.0,,,,,11
2023-03-09 00:18:00,32784.7,32785.7,32783.2,32784.2,32789.5,32790.5,32788.0,32789.0,,,,,14
2023-03-09 00:19:00,32784.7,32788.2,32784.7,32788.2,32789.5,32793.0,32789.5,32793.0,,,,,9
2023-03-09 00:20:00,32787.7,32787.7,32784.2,32784.2,32792.5,32792.5,32789.0,32789.0,,,,,11
2023-03-09 00:21:00,32783.2,32783.7,32781.2,32783.2,32788.0,32788.5,32786.0,32788.0,,,,,10
2023-03-09 00:22:00,32782.7,32784.2,32780.2,32784.2,32787.5,32789.0,32785.0,32789.0,,,,,5
2023-03-09 00:23:00,32783.7,32786.2,32782.7,32786.2,32788.5,32791.0,32787.5,32791.0,,,,,8
2023-03-09 00:24:00,32785.7,32788.7,32784.7,32787.7,32790.5,32793.5,32789.5,32792.5,,,,,8
2023-03-09 00:25:00,32787.2,32787.2,32782.7,32784.2,32792.0,32792.0,32787.5,32789.0,,,,,16
2023-03-09 00:26:00,32784.7,32785.7,32782.7,32785.2,32789.5,32790.5,32787.5,32790.0,,,,,10
2023-03-09 00:27:00,32785.7,32786.2,32782.2,32783.2,32790.5,32791.0,32787.0,32788.0,,,,,3
2023-03-09 00:28:00,32782.7,32785.7,32782.2,32785.2,32787.5,32790.5,32787.0,32790.0,,,,,4
2023-03-09 00:29:00,32785.7,32786.7,32784.7,32785.2,32790.5,32791.5,32789.5,32790.0,,,,,5
2023-03-09 00:30:00,32785.7,32788.7,32754.7,32762.2,32790.5,32793.5,32759.5,32767.0,,,,,249
2023-03-09 00:31:00,32761.7,32765.7,32738.2,32747.2,32766.5,32770.5,32743.0,32752.0,,,,,216
2023-03-09 00:32:00,32746.2,32751.2,32725.7,32743.7,32751.0,32756.0,32730.5,32748.5,,,,,234
2023-03-09 00:33:00,32744.2,32761.7,32743.2,32752.7,32749.0,32766.5,32748.0,32757.5,,,,,123
2023-03-09 00:34:00,32753.2,32764.7,32752.7,32763.7,32758.0,32769.5,32757.5,32768.5,,,,,90
2023-03-09 00:35:00,32763.2,32772.7,32761.7,32772.7,32768.0,32777.5,32766.5,32777.5,,,,,47
2023-03-09 00:36:00,32772.2,32776.2,32771.2,32773.2,32777.0,32781.0,32776.0,32778.0,,,,,69
2023-03-09 00:37:00,32773.7,32775.2,32771.2,32772.7,32778.5,32780.0,32776.0,32777.5,,,,,19
2023-03-09 00:38:00,32772.2,32773.7,32770.2,32771.2,32777.0,32778.5,32775.0,32776.0,,,,,19
2023-03-09 00:39:00,32772.2,32773.2,32769.2,32772.2,32777.0,32778.0,32774.0,32777.0,,,,,19
2023-03-09 00:40:00,32771.7,32783.2,32771.7,32782.2,32776.5,32788.0,32776.5,32787.0,,,,,40
2023-03-09 00:41:00,32782.7,32790.2,32780.2,32789.2,32787.5,32795.0,32785.0,32794.0,,,,,32
2023-03-09 00:42:00,32788.7,32790.7,32786.2,32786.2,32793.5,32795.5,32791.0,32791.0,,,,,34
2023-03-09 00:43:00,32785.7,32786.7,32781.2,32782.2,32790.5,32791.5,32786.0,32787.0,,,,,16
2023-03-09 00:44:00,32781.7,32782.2,32779.2,32779.2,32786.5,32787.0,32784.0,32784.0,,,,,8
2023-03-09 00:45:00,32779.7,32782.2,32779.2,32781.2,32784.5,32787.0,32784.0,32786.0,,,,,13
2023-03-09 00:46:00,32781.7,32782.2,32773.7,32776.2,32786.5,32787.0,32778.5,32781.0,,,,,24
2023-03-09 00:47:00,32775.7,32779.2,32775.2,32779.2,32780.5,32784.0,32780.0,32784.0,,,,,9
2023-03-09 00:48:00,32778.7,32781.2,32775.2,32781.2,32783.5,32786.0,32780.0,32786.0,,,,,3
2023-03-09 00:49:00,32781.7,32782.2,32779.7,32780.2,32786.5,32787.0,32784.5,32785.0,,,,,9
2023-03-09 00:50:00,32780.7,32780.7,32777.2,32778.2,32785.5,32785.5,32782.0,32783.0,,,,,7
2023-03-09 00:51:00,32778.7,32779.7,32777.2,32777.2,32783.5,32784.5,32782.0,32782.0,,,,,8
2023-03-09 00:52:00,32776.7,32777.2,32773.7,32777.2,32781.5,32782.0,32778.5,32782.0,,,,,8
2023-03-09 00:53:00,32776.7,32777.2,32775.2,32777.2,32781.5,32782.0,32780.0,32782.0,,,,,8
2023-03-09 00:54:00,32777.7,32777.7,32772.7,32775.2,32782.5,32782.5,32777.5,32780.0,,,,,9
2023-03-09 00:55:00,32774.7,32775.2,32772.7,32775.2,32779.5,32780.0,32777.5,32780.0,,,,,22
2023-03-09 00:56:00,32774.7,32782.2,32774.2,32781.7,32779.5,32787.0,32779.0,32786.5,,,,,12
2023-03-09 00:57:00,32782.2,32783.2,32780.7,32781.2,32787.0,32788.0,32785.5,32786.0,,,,,11
2023-03-09 00:58:00,32780.7,32782.7,32779.7,32780.2,32785.5,32787.5,32784.5,32785.0,,,,,8
2023-03-09 00:59:00,32780.7,32782.7,32779.7,32782.2,32785.5,32787.5,32784.5,32787.0,,,,,10
2023-03-09 01:00:00,32782.7,32788.7,32782.2,32785.2,32787.5,32793.5,32787.0,32790.0,,,,,34
2023-03-09 01:01:00,32784.2,32791.2,32783.7,32790.7,32789.0,32796.0,32788.5,32795.5,,,,,14
2023-03-09 01:02:00,32790.2,32795.2,32790.2,32793.2,32795.0,32800.0,32795.0,32798.0,,,,,21
2023-03-09 01:03:00,32792.7,32792.7,32788.7,32790.2,32797.5,32797.5,32793.5,32795.0,,,,,8
2023-03-09 01:04:00,32790.7,32790.7,32783.2,32783.7,32795.5,32795.5,32788.0,32788.5,,,,,12
2023-03-09 01:05:00,32783.2,32783.2,32774.2,32777.2,32788.0,32788.0,32779.0,32782.0,,,,,25
2023-03-09 01:06:00,32776.7,32776.7,32771.7,32772.2,32781.5,32781.5,32776.5,32777.0,,,,,11
2023-03-09 01:07:00,32772.7,32772.7,32763.2,32764.7,32777.5,32777.5,32768.0,32769.5,,,,,56
2023-03-09 01:08:00,32765.2,32766.2,32758.7,32759.7,32770.0,32771.0,32763.5,32764.5,,,,,24
2023-03-09 01:09:00,32760.2,32764.7,32759.2,32764.7,32765.0,32769.5,32764.0,32769.5,,,,,34
2023-03-09 01:10:00,32765.2,32769.2,32764.7,32769.2,32770.0,32774.0,32769.5,32774.0,,,,,14
2023-03-09 01:11:00,32769.7,32774.2,32769.7,32773.2,32774.5,32779.0,32774.5,32778.0,,,,,16
2023-03-09 01:12:00,32772.2,32772.2,32769.7,32772.2,32777.0,32777.0,32774.5,32777.0,,,,,14
2023-03-09 01:13:00,32772.7,32773.2,32768.2,32772.2,32777.5,32778.0,32773.0,32777.0,,,,,11
2023-03-09 01:14:00,32772.7,32773.2,32769.2,32770.2,32777.5,32778.0,32774.0,32775.0,,,,,3
2023-03-09 01:15:00,32769.2,32771.7,32766.7,32767.2,32774.0,32776.5,32771.5,32772.0,,,,,12
2023-03-09 01:16:00,32767.7,32769.2,32766.2,32766.2,32772.5,32774.0,32771.0,32771.0,,,,,13
2023-03-09 01:17:00,32765.7,32770.2,32764.2,32767.2,32770.5,32775.0,32769.0,32772.0,,,,,14
2023-03-09 01:18:00,32767.7,32769.2,32766.2,32768.7,32772.5,32774.0,32771.0,32773.5,,,,,9
2023-03-09 01:19:00,32768.2,32772.2,32768.2,32772.2,32773.0,32777.0,32773.0,32777.0,,,,,25
2023-03-09 01:20:00,32772.7,32772.7,32767.2,32767.2,32777.5,32777.5,32772.0,32772.0,,,,,9
2023-03-09 01:21:00,32766.7,32768.2,32764.2,32768.2,32771.5,32773.0,32769.0,32773.0,,,,,8
2023-03-09 01:22:00,32767.7,32770.2,32767.2,32768.2,32772.5,32775.0,32772.0,32773.0,,,,,9
2023-03-09 01:23:00,32768.7,32770.2,32768.2,32768.2,32773.5,32775.0,32773.0,32773.0,,,,,2
2023-03-09 01:24:00,32768.7,32772.2,32768.2,32770.2,32773.5,32777.0,32773.0,32775.0,,,,,5
2023-03-09 01:25:00,32769.7,32773.7,32769.7,32772.2,32774.5,32778.5,32774.5,32777.0,,,,,11
2023-03-09 01:26:00,32771.7,32771.7,32768.2,32768.2,32776.5,32776.5,32773.0,32773.0,,,,,8
2023-03-09 01:27:00,32767.7,32769.2,32764.2,32765.2,32772.5,32774.0,32769.0,32770.0,,,,,31
2023-03-09 01:28:00,32765.7,32765.7,32763.2,32764.2,32770.5,32770.5,32768.0,32769.0,,,,,5
2023-03-09 01:29:00,32764.7,32768.2,32763.7,32768.2,32769.5,32773.0,32768.5,32773.0,,,,,8
2023-03-09 01:30:00,32768.7,32772.2,32763.2,32764.7,32773.5,32777.0,32768.0,32769.5,,,,,17
2023-03-09 01:31:00,32765.2,32770.7,32763.2,32770.2,32770.0,32775.5,32768.0,32775.0,,,,,21
2023-03-09 01:32:00,32769.7,32770.7,32765.7,32767.2,32774.5,32775.5,32770.5,32772.0,,,,,14
2023-03-09 01:33:00,32766.7,32767.2,32761.7,32762.2,32771.5,32772.0,32766.5,32767.0,,,,,17
2023-03-09 01:34:00,32761.7,32765.7,32760.2,32763.2,32766.5,32770.5,32765.0,32768.0,,,,,12
2023-03-09 01:35:00,32763.7,32769.7,32763.7,32768.2,32768.5,32774.5,32768.5,32773.0,,,,,13
2023-03-09 01:36:00,32768.7,32769.2,32764.7,32765.2,32773.5,32774.0,32769.5,32770.0,,,,,6
2023-03-09 01:37:00,32764.7,32765.2,32762.7,32763.2,32769.5,32770.0,32767.5,32768.0,,,,,5
2023-03-09 01:38:00,32762.7,32762.7,32759.7,32762.2,32767.5,32767.5,32764.5,32767.0,,,,,12
2023-03-09 01:39:00,32761.7,32769.2,32760.2,32767.2,32766.5,32774.0,32765.0,32772.0,,,,,24
2023-03-09 01:40:00,32767.7,32769.2,32765.7,32766.2,32772.5,32774.0,32770.5,32771.0,,,,,4
