,bid,bid,bid,bid,ask,ask,ask,ask,last,last,last,last,last
2023-03-06 10:11:00,33370.7,33380.2,33368.2,33379.2,33374.3,33383.8,33371.8,33382.8,,,,,38
2023-03-06 10:12:00,33378.7,33384.2,33377.7,33384.2,33382.3,33387.8,33381.3,33387.8,,,,,21
2023-03-06 10:13:00,33383.7,33384.2,33375.7,33377.2,33387.3,33387.8,33379.3,33380.8,,,,,14
2023-03-06 10:14:00,33376.7,33381.2,33376.7,33380.2,33380.3,33384.8,33380.3,33383.8,,,,,22
2023-03-06 10:15:00,33379.7,33379.7,33372.7,33373.2,33383.3,33383.3,33376.3,33376.8,,,,,14
2023-03-06 10:16:00,33373.7,33382.7,33372.2,33379.2,33377.3,33386.3,33375.8,33382.8,,,,,39
2023-03-06 10:17:00,33378.7,33382.2,33374.2,33375.7,33382.3,33385.8,33377.8,33379.3,,,,,32
2023-03-06 10:18:00,33376.2,33378.2,33373.2,33375.2,33379.8,33381.8,33376.8,33378.8,,,,,38
2023-03-06 10:19:00,33374.7,33374.7,33370.2,33372.2,33378.3,33378.3,33373.8,33375.8,,,,,15
2023-03-06 10:20:00,33372.7,33375.7,33370.2,33371.7,33376.3,33379.3,33373.8,33375.3,,,,,33
2023-03-06 10:21:00,33371.2,33373.2,33369.2,33371.2,33374.8,33376.8,33372.8,33374.8,,,,,63
2023-03-06 10:22:00,33371.7,33372.7,33368.7,33369.2,33375.3,33376.3,33372.3,33372.8,,,,,58
2023-03-06 10:23:00,33368.7,33370.2,33367.2,33368.2,33372.3,33373.8,33370.8,33371.8,,,,,13
2023-03-06 10:24:00,33367.7,33371.7,33366.2,33368.7,33371.3,33375.3,33369.8,33372.3,,,,,33
2023-03-06 10:25:00,33369.2,33369.7,33362.7,33363.2,33372.8,33373.3,33366.3,33366.8,,,,,57
2023-03-06 10:26:00,33363.7,33367.2,33362.7,33366.2,33367.3,33370.8,33366.3,33369.8,,,,,35
2023-03-06 10:27:00,33365.7,33369.2,33361.2,33361.2,33369.3,33372.8,33364.8,33364.8,,,,,74
2023-03-06 10:28:00,33360.7,33363.7,33358.7,33360.2,33364.3,33367.3,33362.3,33363.8,,,,,45
2023-03-06 10:29:00,33360.7,33362.7,33359.7,33360.2,33364.3,33366.3,33363.3,33363.8,,,,,28
2023-03-06 10:30:00,33359.7,33361.2,33357.7,33359.2,33363.3,33364.8,33361.3,33362.8,,,,,41
2023-03-06 10:31:00,33358.7,33360.7,33357.7,33359.7,33362.3,33364.3,33361.3,33363.3,,,,,18
2023-03-06 10:32:00,33360.2,33362.7,33357.7,33362.2,33363.8,33366.3,33361.3,33365.8,,,,,12
2023-03-06 10:33:00,33361.7,33363.2,33357.7,33358.2,33365.3,33366.8,33361.3,33361.8,,,,,35
2023-03-06 10:34:00,33358.7,33363.7,33356.7,33361.2,33362.3,33367.3,33360.3,33364.8,,,,,32
2023-03-06 10:35:00,33360.7,33361.2,33351.7,33352.2,33364.3,33364.8,33355.3,33355.8,,,,,78
2023-03-06 10:36:00,33352.7,33359.2,33352.7,33356.2,33356.3,33362.8,33356.3,33359.8,,,,,51
2023-03-06 10:37:00,33356.7,33357.2,33351.2,33355.2,33360.3,33360.8,33354.8,33358.8,,,,,58
2023-03-06 10:38:00,33354.7,33359.2,33354.2,33355.2,33358.3,33362.8,33357.8,33358.8,,,,,14
2023-03-06 10:39:00,33355.7,33357.7,33353.7,33357.2,33359.3,33361.3,33357.3,33360.8,,,,,12
2023-03-06 10:40:00,33356.7,33365.2,33356.2,33364.7,33360.3,33368.8,33359.8,33368.3,,,,,66
2023-03-06 10:41:00,33365.2,33366.7,33362.2,33364.7,33368.8,33370.3,33365.8,33368.3,,,,,19
2023-03-06 10:42:00,33364.2,33367.2,33362.7,33366.2,33367.8,33370.8,33366.3,33369.8,,,,,21
2023-03-06 10:43:00,33365.7,33367.2,33363.2,33365.7,33369.3,33370.8,33366.8,33369.3,,,,,16
2023-03-06 10:44:00,33366.2,33368.2,33364.7,33367.2,33369.8,33371.8,33368.3,33370.8,,,,,16
2023-03-06 10:45:00,33366.7,33368.7,33361.7,33367.2,33370.3,33372.3,33365.3,33370.8,,,,,69
2023-03-06 10:46:00,33367.7,33376.7,33367.7,33375.7,33371.3,33380.3,33371.3,33379.3,,,,,40
2023-03-06 10:47:00,33375.2,33376.2,33373.2,33373.2,33378.8,33379.8,33376.8,33376.8,,,,,24
2023-03-06 10:48:00,33372.7,33377.2,33372.7,33375.2,33376.3,33380.8,33376.3,33378.8,,,,,47
2023-03-06 10:49:00,33375.7,33375.7,33372.2,33372.2,33379.3,33379.3,33375.8,33375.8,,,,,12
2023-03-06 10:50:00,33372.7,33379.2,33372.7,33378.2,33376.3,33382.8,33376.3,33381.8,,,,,19
2023-03-06 10:51:00,33377.7,33380.7,33377.2,33380.7,33381.3,33384.3,33380.8,33384.3,,,,,29
2023-03-06 10:52:00,33380.2,33390.7,33380.2,33387.2,33383.8,33394.3,33383.8,33390.8,,,,,65
2023-03-06 10:53:00,33386.7,33387.7,33383.7,33386.7,33390.3,33391.3,33387.3,33390.3,,,,,16
2023-03-06 10:54:00,33387.2,33393.2,33386.7,33393.2,33390.8,33396.8,33390.3,33396.8,,,,,51
2023-03-06 10:55:00,33392.7,33393.2,33382.2,33385.2,33396.3,33396.8,33385.8,33388.8,,,,,28
2023-03-06 10:56:00,33384.7,33388.2,33383.7,33387.2,33388.3,33391.8,33387.3,33390.8,,,,,19
2023-03-06 10:57:00,33386.7,33387.7,33383.2,33386.2,33390.3,33391.3,33386.8,33389.8,,,,,16
2023-03-06 10:58:00,33386.7,33388.2,33384.7,33387.2,33390.3,33391.8,33388.3,33390.8,,,,,11
2023-03-06 10:59:00,33386.7,33387.2,33383.2,33384.2,33390.3,33390.8,33386.8,33387.8,,,,,24
2023-03-06 11:00:00,33384.7,33387.7,33384.2,33384.2,33388.3,33391.3,33387.8,33387.8,,,,,47
2023-03-06 11:01:00,33383.7,33386.7,33380.7,33381.2,33387.3,33390.3,33384.3,33384.8,,,,,22
2023-03-06 11:02:00,33380.7,33381.7,33375.7,33378.2,33384.3,33385.3,33379.3,33381.8,,,,,35
2023-03-06 11:03:00,33377.7,33380.2,33376.7,33377.7,33381.3,33383.8,33380.3,33381.3,,,,,28
2023-03-06 11:04:00,33377.2,33381.2,33376.7,33380.7,33380.8,33384.8,33380.3,33384.3,,,,,23
2023-03-06 11:05:00,33380.2,33384.7,33379.7,33384.2,33383.8,33388.3,33383.3,33387.8,,,,,31
2023-03-06 11:06:00,33383.7,33386.7,33383.2,33384.2,33387.3,33390.3,33386.8,33387.8,,,,,25
2023-03-06 11:07:00,33384.7,33384.7,33380.7,33382.7,33388.3,33388.3,33384.3,33386.3,,,,,18
2023-03-06 11:08:00,33381.7,33384.7,33380.2,33380.2,33385.3,33388.3,33383.8,33383.8,,,,,22
2023-03-06 11:09:00,33379.7,33382.7,33378.7,33379.7,33383.3,33386.3,33382.3,33383.3,,,,,34
2023-03-06 11:10:00,33380.2,33389.7,33380.2,33388.2,33383.8,33393.3,33383.8,33391.8,,,,,38
2023-03-06 11:11:00,33388.7,33393.2,33386.7,33393.2,33392.3,33396.8,33390.3,33396.8,,,,,62
2023-03-06 11:12:00,33392.7,33395.7,33390.7,33394.2,33396.3,33399.3,33394.3,33397.8,,,,,54
2023-03-06 11:13:00,33394.7,33396.2,33389.2,33389.2,33398.3,33399.8,33392.8,33392.8,,,,,47
2023-03-06 11:14:00,33389.7,33393.2,33387.2,33393.2,33393.3,33396.8,33390.8,33396.8,,,,,13
2023-03-06 11:15:00,33393.7,33394.2,33391.2,33392.2,33397.3,33397.8,33394.8,33395.8,,,,,45
2023-03-06 11:16:00,33391.7,33392.7,33387.7,33389.7,33395.3,33396.3,33391.3,33393.3,,,,,33
2023-03-06 11:17:00,33389.2,33390.7,33387.7,33389.7,33392.8,33394.3,33391.3,33393.3,,,,,16
2023-03-06 11:18:00,33390.2,33398.2,33389.7,33398.2,33393.8,33401.8,33393.3,33401.8,,,,,97
2023-03-06 11:19:00,33397.7,33398.2,33392.7,33393.2,33401.3,33401.8,33396.3,33396.8,,,,,35
2023-03-06 11:20:00,33392.7,33393.7,33388.7,33390.2,33396.3,33397.3,33392.3,33393.8,,,,,55
2023-03-06 11:21:00,33389.7,33391.7,33386.2,33386.2,33393.3,33395.3,33389.8,33389.8,,,,,24
2023-03-06 11:22:00,33385.7,33386.7,33384.2,33385.2,33389.3,33390.3,33387.8,33388.8,,,,,8
2023-03-06 11:23:00,33385.7,33396.2,33385.7,33393.2,33389.3,33399.8,33389.3,33396.8,,,,,24
2023-03-06 11:24:00,33392.7,33392.7,33387.2,33390.2,33396.3,33396.3,33390.8,33393.8,,,,,18
2023-03-06 11:25:00,33390.7,33391.2,33383.2,33384.2,33394.3,33394.8,33386.8,33387.8,,,,,38
2023-03-06 11:26:00,33384.7,33386.2,33382.7,33385.2,33388.3,33389.8,33386.3,33388.8,,,,,19
2023-03-06 11:27:00,33384.7,33384.7,33379.7,33382.2,33388.3,33388.3,33383.3,33385.8,,,,,30
2023-03-06 11:28:00,33381.7,33384.7,33380.7,33384.2,33385.3,33388.3,33384.3,33387.8,,,,,14
2023-03-06 11:29:00,33383.7,33385.2,33382.7,33384.2,33387.3,33388.8,33386.3,33387.8,,,,,21
2023-03-06 11:30:00,33383.7,33383.7,33377.7,33378.2,33387.3,33387.3,33381.3,33381.8,,,,,53
2023-03-06 11:31:00,33377.7,33383.2,33376.7,33383.2,33381.3,33386.8,33380.3,33386.8,,,,,63
2023-03-06 11:32:00,33383.7,33384.2,33381.2,33381.2,33387.3,33387.8,33384.8,33384.8,,,,,10
2023-03-06 11:33:00,33380.7,33381.2,33377.7,33378.7,33384.3,33384.8,33381.3,33382.3,,,,,20
2023-03-06 11:34:00,33378.2,33386.7,33377.7,33383.2,33381.8,33390.3,33381.3,33386.8,,,,,31
2023-03-06 11:35:00,33382.7,33383.7,33379.7,33382.2,33386.3,33387.3,33383.3,33385.8,,,,,21
2023-03-06 11:36:00,33382.7,33385.2,33381.7,33382.2,33386.3,33388.8,33385.3,33385.8,,,,,17
2023-03-06 11:37:00,33382.7,33382.7,33376.7,33377.2,33386.3,33386.3,33380.3,33380.8,,,,,4
2023-03-06 11:38:00,33376.7,33381.2,33375.2,33380.2,33380.3,33384.8,33378.8,33383.8,,,,,45
2023-03-06 11:39:00,33379.7,33382.7,33378.7,33382.2,33383.3,33386.3,33382.3,33385.8,,,,,16
2023-03-06 11:40:00,33382.7,33384.7,33381.7,33383.2,33386.3,33388.3,33385.3,33386.8,,,,,16
2023-03-06 11:41:00,33382.7,33382.7,33380.2,33382.2,33386.3,33386.3,33383.8,33385.8,,,,,42
2023-03-06 11:42:00,33381.7,33382.2,33379.7,33380.2,33385.3,33385.8,33383.3,33383.8,,,,,17
2023-03-06 11:43:00,33379.7,33381.2,33378.7,33379.7,33383.3,33384.8,33382.3,33383.3,,,,,29
2023-03-06 11:44:00,33379.2,33380.7,33372.7,33374.7,33382.8,33384.3,33376.3,33378.3,,,,,25
2023-03-06 11:45:00,33374.2,33374.7,33367.2,33369.2,33377.8,33378.3,33370.8,33372.8,,,,,83
2023-03-06 11:46:00,33368.7,33369.2,33359.7,33360.2,33372.3,33372.8,33363.3,33363.8,,,,,66
2023-03-06 11:47:00,33359.7,33364.2,33357.2,33363.7,33363.3,33367.8,33360.8,33367.3,,,,,44
2023-03-06 11:48:00,33363.2,33364.2,33349.2,33352.2,33366.8,33367.8,33352.8,33355.8,,,,,102
2023-03-06 11:49:00,33351.7,33355.2,33347.2,33354.7,33355.3,33358.8,33350.8,33358.3,,,,,82
2023-03-06 11:50:00,33354.2,33359.7,33352.7,33353.2,33357.8,33363.3,33356.3,33356.8,,,,,86
2023-03-06 11:51:00,33353.7,33353.7,33343.2,33343.2,33357.3,33357.3,33346.8,33346.8,,,,,59
2023-03-06 11:52:00,33343.7,33348.2,33340.7,33347.7,33347.3,33351.8,33344.3,33351.3,,,,,114
2023-03-06 11:53:00,33347.2,33350.2,33343.2,33350.2,33350.8,33353.8,33346.8,33353.8,,,,,31
2023-03-06 11:54:00,33349.7,33351.2,33340.2,33341.2,33353.3,33354.8,33343.8,33344.8,,,,,83
2023-03-06 11:55:00,33341.7,33346.7,33337.7,33345.2,33345.3,33350.3,33341.3,33348.8,,,,,99
2023-03-06 11:56:00,33345.7,33351.2,33343.2,33349.7,33349.3,33354.8,33346.8,33353.3,,,,,49
2023-03-06 11:57:00,33349.2,33349.7,33345.7,33348.2,33352.8,33353.3,33349.3,33351.8,,,,,44
2023-03-06 11:58:00,33348.7,33351.7,33345.2,33349.2,33352.3,33355.3,33348.8,33352.8,,,,,67
2023-03-06 11:59:00,33348.7,33349.2,33344.2,33344.2,33352.3,33352.8,33347.8,33347.8,,,,,50
2023-03-06 12:00:00,33345.2,33348.7,33340.2,33341.2,33348.8,33352.3,33343.8,33344.8,,,,,89
2023-03-06 12:01:00,33340.7,33345.7,33339.2,33343.2,33344.3,33349.3,33342.8,33346.8,,,,,51
2023-03-06 12:02:00,33343.7,33351.7,33342.7,33347.2,33347.3,33355.3,33346.3,33350.8,,,,,61
2023-03-06 12:03:00,33346.7,33350.2,33343.2,33349.2,33350.3,33353.8,33346.8,33352.8,,,,,43
2023-03-06 12:04:00,33348.7,33350.7,33346.2,33349.2,33352.3,33354.3,33349.8,33352.8,,,,,52
2023-03-06 12:05:00,33348.7,33349.2,33344.7,33346.7,33352.3,33352.8,33348.3,33350.3,,,,,39
2023-03-06 12:06:00,33347.2,33351.2,33346.2,33351.2,33350.8,33354.8,33349.8,33354.8,,,,,18
2023-03-06 12:07:00,33351.7,33356.7,33349.7,33352.2,33355.3,33360.3,33353.3,33355.8,,,,,54
2023-03-06 12:08:00,33350.2,33351.2,33346.2,33346.2,33353.8,33354.8,33349.8,33349.8,,,,,63
2023-03-06 12:09:00,33346.7,33352.2,33345.7,33352.2,33350.3,33355.8,33349.3,33355.8,,,,,64
2023-03-06 12:10:00,33351.7,33354.7,33348.7,33348.7,33355.3,33358.3,33352.3,33352.3,,,,,24
2023-03-06 12:11:00,33348.2,33350.7,33345.7,33346.2,33351.8,33354.3,33349.3,33349.8,,,,,45
2023-03-06 12:12:00,33345.7,33350.7,33341.7,33350.2,33349.3,33354.3,33345.3,33353.8,,,,,63
2023-03-06 12:13:00,33349.7,33350.7,33345.7,33349.2,33353.3,33354.3,33349.3,33352.8,,,,,51
2023-03-06 12:14:00,33349.7,33350.2,33344.2,33344.2,33353.3,33353.8,33347.8,33347.8,,,,,24
2023-03-06 12:15:00,33344.7,33352.7,33344.2,33352.2,33348.3,33356.3,33347.8,33355.8,,,,,52
2023-03-06 12:16:00,33351.7,33351.7,33342.2,33344.2,33355.3,33355.3,33345.8,33347.8,,,,,27
2023-03-06 12:17:00,33343.7,33347.2,33343.7,33344.7,33347.3,33350.8,33347.3,33348.3,,,,,18
2023-03-06 12:18:00,33345.2,33350.7,33345.2,33349.2,33348.8,33354.3,33348.8,33352.8,,,,,22
2023-03-06 12:19:00,33349.7,33351.7,33348.2,33350.2,33353.3,33355.3,33351.8,33353.8,,,,,29
2023-03-06 12:20:00,33350.7,33359.2,33349.7,33358.2,33354.3,33362.8,33353.3,33361.8,,,,,93
2023-03-06 12:21:00,33358.7,33360.2,33354.7,33358.2,33362.3,33363.8,33358.3,33361.8,,,,,46
2023-03-06 12:22:00,33357.7,33360.7,33356.7,33359.7,33361.3,33364.3,33360.3,33363.3,,,,,16
2023-03-06 12:23:00,33360.2,33360.2,33356.2,33357.7,33363.8,33363.8,33359.8,33361.3,,,,,22
2023-03-06 12:24:00,33358.2,33358.7,33354.7,33358.2,33361.8,33362.3,33358.3,33361.8,,,,,11
2023-03-06 12:25:00,33357.7,33360.2,33356.2,33358.7,33361.3,33363.8,33359.8,33362.3,,,,,17
2023-03-06 12:26:00,33358.2,33359.2,33356.2,33356.7,33361.8,33362.8,33359.8,33360.3,,,,,28
2023-03-06 12:27:00,33357.7,33360.7,33357.2,33359.2,33361.3,33364.3,33360.8,33362.8,,,,,13
2023-03-06 12:28:00,33359.7,33359.7,33356.2,33358.2,33363.3,33363.3,33359.8,33361.8,,,,,14
2023-03-06 12:29:00,33358.7,33359.2,33355.2,33356.2,33362.3,33362.8,33358.8,33359.8,,,,,34
2023-03-06 12:30:00,33355.7,33360.7,33349.7,33358.2,33359.3,33364.3,33353.3,33361.8,,,,,148
2023-03-06 12:31:00,33358.7,33359.7,33355.2,33355.2,33362.3,33363.3,33358.8,33358.8,,,,,12
2023-03-06 12:32:00,33355.7,33357.7,33355.2,33356.2,33359.3,33361.3,33358.8,33359.8,,,,,32
2023-03-06 12:33:00,33356.7,33359.7,33353.7,33359.2,33360.3,33363.3,33357.3,33362.8,,,,,37
2023-03-06 12:34:00,33359.7,33361.2,33352.2,33352.7,33363.3,33364.8,33355.8,33356.3,,,,,16
2023-03-06 12:35:00,33352.2,33360.7,33351.2,33360.2,33355.8,33364.3,33354.8,33363.8,,,,,35
2023-03-06 12:36:00,33359.7,33361.2,33356.7,33357.7,33363.3,33364.8,33360.3,33361.3,,,,,19
2023-03-06 12:37:00,33358.2,33361.7,33358.2,33360.2,33361.8,33365.3,33361.8,33363.8,,,,,29
2023-03-06 12:38:00,33360.7,33366.2,33359.7,33364.7,33364.3,33369.8,33363.3,33368.3,,,,,52
2023-03-06 12:39:00,33364.2,33366.2,33361.7,33365.2,33367.8,33369.8,33365.3,33368.8,,,,,54
2023-03-06 12:40:00,33365.7,33367.2,33362.7,33364.7,33369.3,33370.8,33366.3,33368.3,,,,,39
2023-03-06 12:41:00,33365.2,33365.7,33362.2,33364.2,33368.8,33369.3,33365.8,33367.8,,,,,25
2023-03-06 12:42:00,33363.7,33365.7,33361.2,33363.2,33367.3,33369.3,33364.8,33366.8,,,,,24
2023-03-06 12:43:00,33363.7,33366.2,33362.2,33364.2,33367.3,33369.8,33365.8,33367.8,,,,,26
2023-03-06 12:44:00,33364.7,33367.2,33363.2,33366.2,33368.3,33370.8,33366.8,33369.8,,,,,19
2023-03-06 12:45:00,33366.7,33367.7,33362.7,33363.7,33370.3,33371.3,33366.3,33367.3,,,,,71
2023-03-06 12:46:00,33363.2,33365.7,33360.7,33363.7,33366.8,33369.3,33364.3,33367.3,,,,,43
2023-03-06 12:47:00,33364.2,33366.2,33360.2,33365.7,33367.8,33369.8,33363.8,33369.3,,,,,34
2023-03-06 12:48:00,33366.2,33366.7,33363.2,33365.7,33369.8,33370.3,33366.8,33369.3,,,,,19
2023-03-06 12:49:00,33366.2,33368.7,33364.7,33367.2,33369.8,33372.3,33368.3,33370.8,,,,,28
2023-03-06 12:50:00,33367.7,33373.2,33367.2,33370.2,33371.3,33376.8,33370.8,33373.8,,,,,47
2023-03-06 12:51:00,33370.7,33373.7,33370.2,33373.2,33374.3,33377.3,33373.8,33376.8,,,,,25
2023-03-06 12:52:00,33372.7,33379.2,33370.7,33372.2,33376.3,33382.8,33374.3,33375.8,,,,,45
2023-03-06 12:53:00,33371.7,33376.2,33370.7,33376.2,33375.3,33379.8,33374.3,33379.8,,,,,30
2023-03-06 12:54:00,33376.7,33383.7,33374.7,33383.2,33380.3,33387.3,33378.3,33386.8,,,,,86
2023-03-06 12:55:00,33383.7,33383.7,33375.2,33376.2,33387.3,33387.3,33378.8,33379.8,,,,,71
2023-03-06 12:56:00,33376.7,33379.7,33373.7,33374.2,33380.3,33383.3,33377.3,33377.8,,,,,31
2023-03-06 12:57:00,33374.7,33378.7,33373.7,33378.2,33378.3,33382.3,33377.3,33381.8,,,,,21
2023-03-06 12:58:00,33378.7,33380.7,33375.2,33375.7,33382.3,33384.3,33378.8,33379.3,,,,,21
2023-03-06 12:59:00,33375.2,33384.2,33375.2,33383.2,33378.8,33387.8,33378.8,33386.8,,,,,69
2023-03-06 13:00:00,33383.7,33383.7,33374.7,33375.2,33387.3,33387.3,33378.3,33378.8,,,,,92
2023-03-06 13:01:00,33374.7,33378.7,33371.7,33373.2,33378.3,33382.3,33375.3,33376.8,,,,,52
2023-03-06 13:02:00,33372.7,33373.2,33366.7,33369.7,33376.3,33376.8,33370.3,33373.3,,,,,67
2023-03-06 13:03:00,33370.2,33370.7,33360.7,33366.7,33373.8,33374.3,33364.3,33370.3,,,,,104
2023-03-06 13:04:00,33367.2,33370.7,33366.2,33369.7,33370.8,33374.3,33369.8,33373.3,,,,,85
2023-03-06 13:05:00,33369.2,33369.7,33363.2,33365.2,33372.8,33373.3,33366.8,33368.8,,,,,67
2023-03-06 13:06:00,33364.7,33366.2,33357.7,33359.2,33368.3,33369.8,33361.3,33362.8,,,,,101
2023-03-06 13:07:00,33359.7,33363.2,33358.7,33361.2,33363.3,33366.8,33362.3,33364.8,,,,,81
2023-03-06 13:08:00,33361.7,33361.7,33357.7,33358.2,33365.3,33365.3,33361.3,33361.8,,,,,66
2023-03-06 13:09:00,33358.7,33366.7,33358.7,33366.2,33362.3,33370.3,33362.3,33369.8,,,,,80
2023-03-06 13:10:00,33367.2,33375.7,33366.2,33369.7,33370.8,33379.3,33369.8,33373.3,,,,,99
2023-03-06 13:11:00,33369.2,33380.7,33369.2,33380.7,33372.8,33384.3,33372.8,33384.3,,,,,72
2023-03-06 13:12:00,33380.2,33383.2,33377.7,33380.2,33383.8,33386.8,33381.3,33383.8,,,,,76
2023-03-06 13:13:00,33380.7,33393.7,33379.7,33392.2,33384.3,33397.3,33383.3,33395.8,,,,,178
2023-03-06 13:14:00,33392.7,33393.7,33389.7,33390.2,33396.3,33397.3,33393.3,33393.8,,,,,64
2023-03-06 13:15:00,33390.7,33390.7,33382.2,33385.2,33394.3,33394.3,33385.8,33388.8,,,,,131
2023-03-06 13:16:00,33385.7,33388.7,33380.7,33381.2,33389.3,33392.3,33384.3,33384.8,,,,,78
2023-03-06 13:17:00,33380.7,33383.7,33379.7,33381.2,33384.3,33387.3,33383.3,33384.8,,,,,52
2023-03-06 13:18:00,33381.7,33384.7,33378.2,33382.2,33385.3,33388.3,33381.8,33385.8,,,,,60
2023-03-06 13:19:00,33381.7,33383.7,33380.2,33383.2,33385.3,33387.3,33383.8,33386.8,,,,,20
2023-03-06 13:20:00,33383.7,33386.7,33380.7,33381.2,33387.3,33390.3,33384.3,33384.8,,,,,77
2023-03-06 13:21:00,33381.7,33388.7,33381.2,33387.2,33385.3,33392.3,33384.8,33390.8,,,,,117
2023-03-06 13:22:00,33386.7,33398.2,33386.2,33398.2,33390.3,33401.8,33389.8,33401.8,,,,,61
2023-03-06 13:23:00,33399.2,33404.7,33396.7,33404.7,33402.8,33408.3,33400.3,33408.3,,,,,140
2023-03-06 13:24:00,33404.2,33407.2,33400.7,33407.2,33407.8,33410.8,33404.3,33410.8,,,,,117
2023-03-06 13:25:00,33406.7,33409.7,33402.7,33406.2,33410.3,33413.3,33406.3,33409.8,,,,,125
2023-03-06 13:26:00,33405.7,33405.7,33399.2,33400.2,33409.3,33409.3,33402.8,33403.8,,,,,63
2023-03-06 13:27:00,33400.7,33403.2,33397.7,33399.2,33404.3,33406.8,33401.3,33402.8,,,,,49
2023-03-06 13:28:00,33399.7,33401.7,33397.7,33400.7,33403.3,33405.3,33401.3,33404.3,,,,,34
2023-03-06 13:29:00,33401.2,33407.2,33399.7,33405.2,33404.8,33410.8,33403.3,33408.8,,,,,97
2023-03-06 13:30:00,33405.7,33408.2,33399.7,33400.7,33409.3,33411.8,33403.3,33404.3,,,,,82
2023-03-06 13:31:00,33400.2,33408.7,33400.2,33408.2,33403.8,33412.3,33403.8,33411.8,,,,,70
2023-03-06 13:32:00,33407.7,33411.2,33406.7,33411.2,33411.3,33414.8,33410.3,33414.8,,,,,64
2023-03-06 13:33:00,33411.7,33413.2,33408.2,33413.2,33415.3,33416.8,33411.8,33416.8,,,,,130
2023-03-06 13:34:00,33412.7,33418.7,33410.7,33413.7,33416.3,33422.3,33414.3,33417.3,,,,,133
2023-03-06 13:35:00,33414.2,33422.7,33414.2,33418.7,33417.8,33426.3,33417.8,33422.3,,,,,133
2023-03-06 13:36:00,33419.2,33427.7,33417.7,33426.7,33422.8,33431.3,33421.3,33430.3,,,,,128
2023-03-06 13:37:00,33427.2,33433.2,33427.2,33432.2,33430.8,33436.8,33430.8,33435.8,,,,,86
2023-03-06 13:38:00,33432.7,33433.2,33428.7,33431.2,33436.3,33436.8,33432.3,33434.8,,,,,97
2023-03-06 13:39:00,33430.7,33439.2,33429.7,33438.7,33434.3,33442.8,33433.3,33442.3,,,,,167
2023-03-06 13:40:00,33439.2,33443.2,33437.7,33439.2,33442.8,33446.8,33441.3,33442.8,,,,,137
2023-03-06 13:41:00,33439.7,33443.7,33438.2,33438.2,33443.3,33447.3,33441.8,33441.8,,,,,135
2023-03-06 13:42:00,33437.7,33442.2,33437.7,33442.2,33441.3,33445.8,33441.3,33445.8,,,,,100
2023-03-06 13:43:00,33442.7,33461.7,33440.2,33457.2,33446.3,33465.3,33443.8,33460.8,,,,,219
2023-03-06 13:44:00,33457.7,33457.7,33447.7,33450.2,33461.3,33461.3,33451.3,33453.8,,,,,90
2023-03-06 13:45:00,33449.7,33450.2,33445.7,33446.2,33453.3,33453.8,33449.3,33449.8,,,,,58
2023-03-06 13:46:00,33446.7,33454.2,33446.7,33454.2,33450.3,33457.8,33450.3,33457.8,,,,,66
2023-03-06 13:47:00,33453.7,33457.7,33450.2,33451.2,33457.3,33461.3,33453.8,33454.8,,,,,401
2023-03-06 13:48:00,33451.7,33457.7,33449.2,33456.2,33455.3,33461.3,33452.8,33459.8,,,,,84
2023-03-06 13:49:00,33455.7,33458.2,33447.7,33449.2,33459.3,33461.8,33451.3,33452.8,,,,,84
2023-03-06 13:50:00,33448.7,33449.2,33438.7,33439.7,33452.3,33452.8,33442.3,33443.3,,,,,94
2023-03-06 13:51:00,33439.2,33440.2,33429.7,33430.7,33442.8,33443.8,33433.3,33434.3,,,,,420
2023-03-06 13:52:00,33430.2,33430.2,33419.2,33420.2,33433.8,33433.8,33422.8,33423.8,,,,,141
2023-03-06 13:53:00,33420.7,33429.2,33419.7,33428.2,33424.3,33432.8,33423.3,33431.8,,,,,131
2023-03-06 13:54:00,33427.7,33430.2,33425.7,33428.2,33431.3,33433.8,33429.3,33431.8,,,,,56
2023-03-06 13:55:00,33427.7,33427.7,33423.7,33424.2,33431.3,33431.3,33427.3,33427.8,,,,,44
2023-03-06 13:56:00,33423.7,33424.2,33417.2,33419.2,33427.3,33427.8,33420.8,33422.8,,,,,81
2023-03-06 13:57:00,33418.7,33421.7,33416.7,33421.2,33422.3,33425.3,33420.3,33424.8,,,,,32
2023-03-06 13:58:00,33420.7,33420.7,33415.2,33417.7,33424.3,33424.3,33418.8,33421.3,,,,,105
2023-03-06 13:59:00,33418.2,33419.7,33415.2,33417.7,33421.8,33423.3,33418.8,33421.3,,,,,62
2023-03-06 14:00:00,33418.7,33423.7,33411.7,33421.2,33422.3,33427.3,33415.3,33424.8,,,,,101
2023-03-06 14:01:00,33421.7,33422.2,33411.2,33412.2,33425.3,33425.8,33414.8,33415.8,,,,,73
2023-03-06 14:02:00,33412.7,33416.2,33411.2,33414.7,33416.3,33419.8,33414.8,33418.3,,,,,46
2023-03-06 14:03:00,33414.2,33414.2,33402.7,33406.2,33417.8,33417.8,33406.3,33409.8,,,,,133
2023-03-06 14:04:00,33406.7,33409.2,33396.7,33405.7,33410.3,33412.8,33400.3,33409.3,,,,,689
2023-03-06 14:05:00,33406.2,33410.2,33402.7,33408.2,33409.8,33413.8,33406.3,33411.8,,,,,154
2023-03-06 14:06:00,33410.2,33410.2,33402.7,33407.7,33413.8,33413.8,33406.3,33411.3,,,,,63
